2014-01-06 00:00:00 UTC,936.38,860.586,bullish,1,49.69999999999993
2014-01-07 00:00:00 UTC,826.5,871.38,bearish,1,50.59999999999993
2014-01-08 00:00:00 UTC,838.32,873.95,bearish,1,49.59999999999993
2014-01-09 00:00:00 UTC,853.29,874.78,bearish,1,48.59999999999993
2014-01-10 00:00:00 UTC,863.3,863.558,bearish,1,47.59999999999993
2014-01-11 00:00:00 UTC,905.72,857.426,bullish,1,48.49999999999993
2014-01-12 00:00:00 UTC,867.45,865.616,bullish,1,47.49999999999993
2014-01-13 00:00:00 UTC,840.96,866.144,bearish,1,48.39999999999993
2014-01-14 00:00:00 UTC,838.05,863.096,bearish,1,49.299999999999926
2014-01-15 00:00:00 UTC,860.44,862.524,bearish,1,48.299999999999926
2014-01-16 00:00:00 UTC,837.98,848.976,bearish,1,49.199999999999925
2014-01-17 00:00:00 UTC,812.9,838.066,bearish,1,50.09999999999992
2014-01-18 00:00:00 UTC,840,837.874,bullish,1,50.99999999999992
2014-01-19 00:00:00 UTC,838.17,837.898,bullish,1,49.99999999999992
2014-01-20 00:00:00 UTC,869.15,839.64,bullish,1,50.89999999999992
2014-01-21 00:00:00 UTC,869.57,845.958,bullish,1,51.79999999999992
2014-01-22 00:00:00 UTC,865.03,856.384,bullish,1,50.79999999999992
2014-01-23 00:00:00 UTC,846.97,857.778,bearish,1,51.69999999999992
2014-01-24 00:00:00 UTC,808.32,851.808,bearish,1,52.599999999999916
2014-01-25 00:00:00 UTC,804.39,838.856,bearish,1,53.499999999999915
2014-01-26 00:00:00 UTC,853.51,835.644,bullish,1,54.39999999999991
2014-01-27 00:00:00 UTC,891.86,841.01,bullish,1,55.29999999999991
2014-01-28 00:00:00 UTC,777,827.016,bearish,1,56.19999999999991
2014-01-29 00:00:00 UTC,816.85,828.722,bearish,1,55.19999999999991
2014-01-30 00:00:00 UTC,817.17,831.278,bearish,1,54.19999999999991
2014-01-31 00:00:00 UTC,817.93,824.162,bearish,1,53.19999999999991
2014-02-01 00:00:00 UTC,832.52,812.294,bullish,1,54.09999999999991
2014-02-02 00:00:00 UTC,836.41,824.176,bullish,1,54.99999999999991
2014-02-03 00:00:00 UTC,813.38,823.482,bearish,1,55.899999999999906
2014-02-04 00:00:00 UTC,832.36,826.52,bullish,1,56.799999999999905
2014-02-05 00:00:00 UTC,830.92,829.118,bullish,1,55.799999999999905
2014-02-06 00:00:00 UTC,805.08,823.63,bearish,1,56.6999999999999
2014-02-07 00:00:00 UTC,721.32,800.612,bearish,1,57.5999999999999
2014-02-08 00:00:00 UTC,701.61,778.258,bearish,1,58.4999999999999
2014-02-09 00:00:00 UTC,672.07,746.2,bearish,1,59.3999999999999
2014-02-10 00:00:00 UTC,689.65,717.946,bearish,1,58.3999999999999
2014-02-11 00:00:00 UTC,697.76,696.482,bullish,1,59.2999999999999
2014-02-12 00:00:00 UTC,655.26,683.27,bearish,1,60.199999999999896
2014-02-13 00:00:00 UTC,651.91,673.33,bearish,1,61.099999999999895
2014-02-14 00:00:00 UTC,623.57,663.63,bearish,1,61.99999999999989
2014-02-15 00:00:00 UTC,644.1,654.52,bearish,1,60.99999999999989
2014-02-16 00:00:00 UTC,613.85,637.738,bearish,1,61.89999999999989
2014-02-17 00:00:00 UTC,645.14,635.714,bullish,1,62.79999999999989
2014-02-18 00:00:00 UTC,625.01,630.334,bearish,1,63.69999999999989
2014-02-19 00:00:00 UTC,620.99,629.818,bearish,1,64.5999999999999
2014-02-20 00:00:00 UTC,593.89,619.776,bearish,1,65.4999999999999
2014-02-21 00:00:00 UTC,582.75,613.556,bearish,1,66.3999999999999
2014-02-22 00:00:00 UTC,571.06,598.74,bearish,1,67.29999999999991
2014-02-23 00:00:00 UTC,622.97,598.332,bullish,1,68.19999999999992
2014-02-24 00:00:00 UTC,572.39,588.612,bearish,1,69.09999999999992
2014-02-25 00:00:00 UTC,489.31,567.696,bearish,1,69.99999999999993
2014-02-26 00:00:00 UTC,567.25,564.596,bullish,1,70.89999999999993
2014-02-27 00:00:00 UTC,586.28,567.64,bullish,1,71.79999999999994
2014-02-28 00:00:00 UTC,567.2,556.486,bullish,1,70.79999999999994
2014-03-01 00:00:00 UTC,560.11,554.03,bullish,1,69.79999999999994
2014-03-02 00:00:00 UTC,561.35,568.438,bearish,1,68.79999999999994
2014-03-03 00:00:00 UTC,585.79,572.146,bullish,1,69.69999999999995
2014-03-04 00:00:00 UTC,675,589.89,bullish,1,70.59999999999995
2014-03-05 00:00:00 UTC,658.24,608.098,bullish,1,69.59999999999995
2014-03-06 00:00:00 UTC,654.55,626.986,bullish,1,68.59999999999995
2014-03-07 00:00:00 UTC,617.62,638.24,bearish,1,69.49999999999996
2014-03-08 00:00:00 UTC,610.37,643.156,bearish,1,70.39999999999996
2014-03-09 00:00:00 UTC,636.17,635.39,bullish,1,71.29999999999997
2014-03-10 00:00:00 UTC,621.17,627.976,bearish,1,72.19999999999997
2014-03-11 00:00:00 UTC,624.23,621.912,bullish,1,73.09999999999998
2014-03-12 00:00:00 UTC,638.07,626.002,bullish,1,73.99999999999999
2014-03-13 00:00:00 UTC,639.03,631.734,bullish,1,74.89999999999999
2014-03-14 00:00:00 UTC,629.67,630.434,bearish,1,75.8
2014-03-15 00:00:00 UTC,638.07,633.814,bullish,1,76.7
2014-03-16 00:00:00 UTC,629.55,634.878,bearish,1,77.60000000000001
2014-03-17 00:00:00 UTC,623.705,632.005,bearish,1,78.50000000000001
2014-03-18 00:00:00 UTC,612.622,626.7234,bearish,1,79.40000000000002
2014-03-19 00:00:00 UTC,610.636,622.9166,bearish,1,80.30000000000003
2014-03-20 00:00:00 UTC,592.07,613.7166,bearish,1,81.20000000000003
2014-03-21 00:00:00 UTC,582.303,604.2672,bearish,1,82.10000000000004
2014-03-22 00:00:00 UTC,561.22,591.7702,bearish,1,83.00000000000004
2014-03-23 00:00:00 UTC,567.779,582.8016,bearish,1,82.00000000000004
2014-03-24 00:00:00 UTC,571.418,574.958,bearish,1,81.00000000000004
2014-03-25 00:00:00 UTC,582.55,573.054,bullish,1,81.90000000000005
2014-03-26 00:00:00 UTC,584.442,573.4818,bullish,1,82.80000000000005
2014-03-27 00:00:00 UTC,567.64,574.7658,bearish,1,83.70000000000006
2014-03-28 00:00:00 UTC,503.661,561.9422,bearish,1,84.60000000000007
2014-03-29 00:00:00 UTC,502.302,548.119,bearish,1,85.50000000000007
2014-03-30 00:00:00 UTC,469.938,525.5966,bearish,1,86.40000000000008
2014-03-31 00:00:00 UTC,457.399,500.188,bearish,1,87.30000000000008
2014-04-01 00:00:00 UTC,478.7163,482.40326,bearish,1,86.30000000000008
2014-04-02 00:00:00 UTC,437.515,469.17406,bearish,1,87.20000000000009
2014-04-03 00:00:00 UTC,447.0822,458.1301,bearish,1,86.20000000000009
2014-04-04 00:00:00 UTC,448.8792,453.91834,bearish,1,85.20000000000009
2014-04-05 00:00:00 UTC,464.8259,455.40372,bullish,1,86.1000000000001
2014-04-06 00:00:00 UTC,460.7028,451.80102,bullish,1,85.1000000000001
2014-04-07 00:00:00 UTC,457.792,455.85642,bullish,1,84.1000000000001
2014-04-08 00:00:00 UTC,450.4638,456.53274,bearish,1,85.0000000000001
2014-04-09 00:00:00 UTC,440.1983,454.79656,bearish,1,85.9000000000001
2014-04-10 00:00:00 UTC,360.8407,433.99952,bearish,1,86.80000000000011
